Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,90850952,4,4,144,648,36,36,36.0,0.0,207,117,162.0,51.9615242271,8.7175751334,0.0880563145,12978707.4285714,34311341.530156,90789499,3,90850729,30283576.3333333,52452648.676933,90850678,3,90789728,30263242.6666667,52417429.7331621,90789677,3,0,0,0,0,104,128,0.0440281572,0.0440281572,36,207,92.0,73.6376262518,5422.5,0,0,0,0,0,0,0,0,1,103.5,36.0,162.0,104,0,0,0,0,0,0,4,144,4,648,-1,-1,3,20,61227.0,0.0,61227,61227,90789499.0,0.0,90789499,90789499,BENIGN
53,189,2,2,116,244,58,58,58.0,0.0,122,122,122.0,0.0,1904761.905,21164.02116,63.0,103.9230485,183,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,10582.01058,10582.01058,58,122,83.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,104.5,58.0,122.0,64,0,0,0,0,0,0,2,116,2,244,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5515321,9,6,611,4413,342,0,67.88888889,124.9744418,1448,0,735.5,778.7984977,910.9170618,2.719696641,393951.5,1440588.124,5398939,3,5515321,689415.125,1903056.614,5398939,4,56044,11208.8,13793.98451,28068,183,0,0,0,0,296,200,1.631817985,1.087878657,0,1448,314.0,569.6367263,324486.0,0,0,0,1,0,0,0,0,0,334.9333333,67.88888889,735.5,296,0,0,0,0,0,0,9,611,6,4413,29200,4938,3,32,116378.0,0.0,116378,116378,5398939.0,0.0,5398939,5398939,BENIGN
80,7928195,7,4,409,11632,409,0,58.42857143,154.5874695,11632,0,2908.0,5816.0,1518.756791,1.38745326,792819.5,1738745.643,4995365,1,2932830,488805.0,1196413.644,2930974,1,7928148,2642716.0,2513623.065,5004741,906,0,0,0,0,232,136,0.882924802,0.504528458,0,11632,1003.416667,3349.200243,11200000.0,0,0,0,1,0,0,0,0,0,1094.636364,58.42857143,2908.0,232,0,0,0,0,0,0,7,409,4,11632,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS GoldenEye
59067,19,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,631578.9474,105263.1579,19.0,0.0,19,19,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,52631.57895,52631.57895,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,913,16425,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5259059,8,8,1040,528,517,0,130.0,225.981668,345,0,66.0,124.350886,298.152198,3.042369367,350603.9333,1286310.899,4999201,14,5258871,751267.2857,1873404.795,4999237,9549,5230645,747235.0,1875830.685,4999221,224,0,0,0,0,264,264,1.521184683,1.521184683,0,517,92.23529412,175.2032853,30696.19118,0,0,0,1,0,0,0,0,1,98.0,130.0,66.0,264,0,0,0,0,0,0,8,1040,8,528,29200,61,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,158,2,2,66,122,33,33,33.0,0.0,61,61,61.0,0.0,1189873.418,25316.4557,52.66666667,85.16063253,151,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,12658.22785,12658.22785,33,61,44.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,55.25,33.0,61.0,40,0,0,0,0,0,0,2,66,2,122,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,85153155,5,7,362,11595,350,0,72.4,155.2121129,5792,0,1656.428571,2119.480114,140.4175805,0.140922553,7741195.909,25600000.0,85000000,12,85000000,21300000.0,42500000.0,85000000,998,85200000,14200000.0,34700000.0,85000000,67,0,0,0,0,144,232,0.05871773,0.082204823,0,5792,920.2307692,1714.48127,2939446.026,1,0,0,0,0,0,0,0,1,996.9166667,72.4,1656.428571,144,0,0,0,0,0,0,5,362,7,11595,0,235,2,20,7006.0,0.0,7006,7006,85000000.0,0.0,85000000,85000000,DoS Hulk
53,30924,1,1,50,89,50,50,50.0,0.0,89,89,89.0,0.0,4494.8907,64.67468633,30924.0,0.0,30924,30924,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,44,32,32.33734316,32.33734316,50,89,63.0,22.5166605,507.0,0,0,0,0,0,0,0,0,1,94.5,50.0,89.0,44,0,0,0,0,0,0,1,50,1,89,-1,-1,0,44,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23597,1,1,56,72,56,56,56.0,0.0,72,72,72.0,0.0,5424.418358,84.75653685,23597.0,0.0,23597,23597,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,42.37826842,42.37826842,56,72,61.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,92.0,56.0,72.0,20,0,0,0,0,0,0,1,56,1,72,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
62789,48,2,0,37,0,37,0,18.5,26.1629509,0,0,0.0,0.0,770833.3333,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,1,0,0,0,64,0,41666.66667,0.0,0,37,24.66666667,21.36195996,456.3333333,0,1,0,0,1,0,0,0,0,37.0,18.5,0.0,64,0,0,0,0,0,0,2,37,0,0,118,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,71359,2,2,68,428,34,34,34.0,0.0,214,214,214.0,0.0,6950.77005,56.05459718,23786.33333,41193.94171,71353,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,28.02729859,28.02729859,34,214,106.0,98.59006035,9720.0,0,0,0,0,0,0,0,0,1,132.5,34.0,214.0,64,0,0,0,0,0,0,2,68,2,428,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,85809986,6,6,367,11595,349,0,61.16666667,141.0395925,5792,0,1932.5,2989.558881,139.401025,0.139843864,7800907.818,25800000.0,85700000,1,85700000,17100000.0,38300000.0,85700000,1,85800000,17200000.0,38300000.0,85700000,86,0,0,0,0,164,200,0.069921932,0.069921932,0,5792,920.6153846,2164.07542,4683222.423,1,0,0,0,0,0,0,0,1,997.3333333,61.16666667,1932.5,164,0,0,0,0,0,0,6,367,6,11595,0,235,3,20,11021.0,0.0,11021,11021,85700000.0,0.0,85700000,85700000,DoS Hulk
53,190,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,1705263.15789474,21052.6315789474,63.3333333333,103.635579476,183,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,10526.3157894737,10526.3157894737,30,132,70.8,55.8677008655,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,64,0,0,0,0,0,0,2,60,2,264,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,9394532,8,6,313,147,231,0,39.125,79.88999133,102,0,24.5,42.01785335,48.96465306,1.490228571,722656.3077,1910314.949,6983591,3,9394532,1342076.0,2570260.383,7094523,3,2302684,460536.8,566606.067,1371498,4,0,0,0,0,172,128,0.851559184,0.638669388,0,231,30.66666667,62.81795315,3946.095238,0,0,0,1,0,0,0,0,0,32.85714286,39.125,24.5,172,0,0,0,0,0,0,8,313,6,147,8192,4662,3,20,2410938.0,0.0,2410938,2410938,6983591.0,0.0,6983591,6983591,BENIGN
443,4781520,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,6.483294015,0.836554066,1593840.0,2738395.501,4755832,4,4781520,2390760.0,3381039.56,4781516,4,0,0.0,0.0,0,0,0,0,0,0,96,32,0.62741555,0.209138517,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,0,7.75,10.33333333,0.0,96,0,0,0,0,0,0,3,31,1,0,381,1334,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,291877,7,7,3733,584,1661,0,533.2857143,723.8332484,357,0,83.42857143,136.5111194,14790.47681,47.96541009,22452.07692,39004.14709,90448,4,200595,33432.5,44732.86568,90730,49,201616,33602.66667,51867.92283,108986,4,0,0,0,0,232,232,23.98270504,23.98270504,0,1661,287.8,538.0164894,289461.7429,0,0,0,1,0,0,0,0,1,308.3571429,533.2857143,83.42857143,232,0,0,0,0,0,0,7,3733,7,584,29200,48,4,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,133780,2,2,64,138,32,32,32.0,0.0,69,69,69.0,0.0,1509.941695,29.89983555,44593.33333,77234.45492,133776,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,40,14.94991778,14.94991778,32,69,46.8,20.26573463,410.7,0,0,0,0,0,0,0,0,1,58.5,32.0,69.0,64,0,0,0,0,0,0,2,64,2,138,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21,8087780,9,15,115,188,30,0,12.77777778,10.86022304,34,0,12.53333333,14.54975045,37.46392706,2.967439767,351642.6087,910835.3867,2836909,3,5527337,690917.125,1276126.353,2880454,281,8087646,577689.0,1123993.649,2836909,3,0,0,0,0,296,488,1.112789913,1.854649854,0,34,12.12,13.00743377,169.1933333,0,0,0,1,0,0,0,0,1,12.625,12.77777778,12.53333333,296,0,0,0,0,0,0,9,115,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator
443,30768063,52,63,940,106800,517,0,18.07692308,87.59103861,4344,0,1695.238095,920.6890602,3501.682898,3.737641853,269895.2895,1582387.035,10000000,1,21100000,413389.2549,1973313.733,10200000,1,30600000,493800.2742,2150971.99,10200000,1,0,0,0,0,1672,2024,1.690064142,2.047577711,0,4344,928.7931034,1079.238746,1164756.27,0,0,0,1,0,0,0,0,1,936.8695652,18.07692308,1695.238095,1672,0,0,0,0,0,0,52,940,63,106800,29200,122,3,32,408278.6667,442784.3571,919562,152596,9847741.333,273047.1508,10000000,9532530,BENIGN
443,2,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,6000000.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,40,0,1000000.0,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,275,2,2,90,206,45,45,45.0,0.0,103,103,103.0,0.0,1076363.636,14545.45455,91.66666667,156.1740482,272,1,2,2.0,0.0,2,2,1,1.0,0.0,1,1,0,0,0,0,64,64,7272.727273,7272.727273,45,103,68.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,85.25,45.0,103.0,64,0,0,0,0,0,0,2,90,2,206,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,194,2,2,60,92,30,30,30.0,0.0,46,46,46.0,0.0,783505.1546,20618.5567,64.66666667,59.76899977,131,15,48,48.0,0.0,48,48,15,15.0,0.0,15,15,0,0,0,0,40,40,10309.27835,10309.27835,30,46,36.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,45.5,30.0,46.0,40,0,0,0,0,0,0,2,60,2,92,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,632237,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,18399.74566,12.65348279,90319.57143,238570.3163,631346,5,611,305.5,406.5863992,593,18,632222,158055.5,315527.1284,631346,5,0,0,0,0,72,112,4.745056047,7.908426745,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
53,242,2,2,86,222,43,43,43.0,0.0,111,111,111.0,0.0,1272727.27272727,16528.9256198347,80.6666666667,90.4562509357,179,1,1,1.0,0.0,1,1,62,62.0,0.0,62,62,0,0,0,0,40,40,8264.4628099174,8264.4628099174,43,111,70.2,37.2451339104,1387.2,0,0,0,0,0,0,0,0,1,87.75,43.0,111.0,40,0,0,0,0,0,0,2,86,2,222,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
30951,4,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,1000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,48,0,500000.0,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,173550,7,7,785,3893,443,0,112.1428571429,166.7637336388,1478,0,556.1428571429,663.7435319387,26954.7680783636,80.6683952751,13350.0,16008.6937318446,35278,39,139808,23301.3333333333,27211.7394053865,68788,218,142928,23821.3333333333,26902.1335188618,67065,187,0,0,0,0,232,232,40.3341976376,40.3341976376,0,1478,311.8666666667,507.4007808241,257455.552380952,0,0,0,1,0,0,0,0,1,334.1428571429,112.1428571429,556.1428571429,232,0,0,0,0,0,0,7,785,7,3893,29200,252,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,18553703,8,5,241,11632,241,0,30.125,85.20636713,5840,0,2326.4,3185.599598,639.9261646,0.700668756,1546141.917,4044440.401,13600000,1,13600000,1936257.286,5121877.662,13600000,1,18600000,4638413.0,6392106.566,13600000,117,0,0,0,0,264,168,0.431180773,0.269487983,0,5840,848.0714286,2105.70275,4433984.071,0,0,0,1,0,0,0,0,0,913.3076923,30.125,2326.4,264,0,0,0,0,0,0,8,241,5,11632,29200,235,1,32,1290.0,0.0,1290,1290,13600000.0,0.0,13600000,13600000,DoS GoldenEye
80,625287,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,18604.25693,14.39339056,78160.875,220055.489,622768,8,2063,1031.5,1389.464825,2014,49,625214,125042.8,278238.034,622768,14,0,0,0,0,72,132,4.797796852,9.595593703,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS
80,6584,5,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,759.4167679,1646.0,2766.323794,5791,156,6584,1646.0,2766.323794,5791,156,0,0.0,0.0,0,0,0,0,0,0,160,0,759.4167679,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,160,0,0,0,0,0,0,5,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,5797952,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.689898778,1932650.667,3327034.209,5774355,73,5797952,2898976.0,4066399.979,5774355,23597,0,0.0,0.0,0,0,0,0,0,0,104,40,0.517424084,0.172474695,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30475,1,1,77,205,77,77,77.0,0.0,205,205,205.0,0.0,9253.486464,65.62756358,30475.0,0.0,30475,30475,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,32.81378179,32.81378179,77,205,119.6666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,179.5,77.0,205.0,20,0,0,0,0,0,0,1,77,1,205,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,116043088,16,15,512,2508,428,0,32.0,105.610605528,1460,0,167.2,447.0588328173,26.0248158856,0.2671421498,3868102.93333333,4856864.95598079,10000510,39,116043088,7736205.86666667,4141521.61584221,10023575,179,110281960,7877282.85714286,4264490.73405245,10023794,46,0,0,0,0,332,444,0.1378798193,0.1292623306,0,1460,94.375,317.0466282996,100518.564516129,0,0,0,1,0,0,0,0,0,97.4193548387,32.0,167.2,332,0,0,0,0,0,0,16,512,15,2508,8192,946,15,20,25528.5454545454,7641.2444583803,48566,23041,10000092.7272727,442.8785591804,10000510,9999261,BENIGN
443,5566591,9,6,367,3710,210,0,40.77777778,75.80530618,1448,0,618.3333333,674.5504182,732.405165,2.694647406,397613.6429,1445347.605,5419000,9,5566591,695823.875,1908645.91,5419000,15,70476,14095.2,18389.67874,36341,48,0,0,0,0,296,200,1.616788444,1.077858963,0,1448,254.8125,489.2970766,239411.6292,0,0,0,1,0,0,0,0,0,271.8,40.77777778,618.3333333,296,0,0,0,0,0,0,9,367,6,3710,29200,118,3,32,147576.0,0.0,147576,147576,5419000.0,0.0,5419000,5419000,BENIGN
54519,1,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,12000000.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,40,0,2000000.0,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,335,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,184951,1,1,46,117,46,46,46.0,0.0,117,117,117.0,0.0,881.3145103,10.81367497,184951.0,0.0,184951,184951,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,5.406837487,5.406837487,46,117,69.66666667,40.99186911,1680.333333,0,0,0,0,0,0,0,0,1,104.5,46.0,117.0,32,0,0,0,0,0,0,1,46,1,117,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,46585,1,1,49,199,49,49,49.0,0.0,199,199,199.0,0.0,5323.6020178169,42.9322743372,46585.0,0.0,46585,46585,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,21.4661371686,21.4661371686,49,199,99.0,86.6025403784,7500.0,0,0,0,0,0,0,0,0,1,148.5,49.0,199.0,32,0,0,0,0,0,0,1,49,1,199,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,63577225,15,14,898,3712,509,0,59.86666667,136.3822709,1563,2,265.1428571,544.8303698,72.51024246,0.456138185,2270615.179,4110015.69,10000000,43,63600000,4541230.357,4937007.416,10100000,50988,63500000,4886628.0,5002824.42,10100000,217,0,0,0,0,312,284,0.235933544,0.220204641,0,1563,153.6666667,391.6759158,153410.023,0,0,0,1,0,0,0,0,0,158.9655172,59.86666667,265.1428571,312,0,0,0,0,0,0,15,898,14,3712,8192,31088,14,20,556960.1667,1240718.411,3089566,50200,9965961.167,82544.27673,10000000,9797499,BENIGN
80,349,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8595.988538682,174.5,241.1234123846,345,4,349,174.5,241.1234123846,345,4,0,0.0,0.0,0,0,0,0,0,0,96,0,8595.988538682,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,33109,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,116047504,20,17,1293,764,658,0,64.65,181.3967083,596,0,44.94117647,147.7127578,17.72549972,0.318834949,3223541.778,4628220.797,10000000,63,116000000,6107763.368,4847575.128,10100000,192,111000000,6959681.438,4734423.222,10100000,200,0,0,0,0,648,552,0.172343216,0.146491733,0,658,54.13157895,162.8192782,26510.11735,0,0,0,1,0,0,0,0,0,55.59459459,64.65,44.94117647,648,0,0,0,0,0,0,20,1293,17,764,29200,350,4,32,115402.1818,258330.2335,894282,36632,10000000.0,17046.03234,10000000,9959922,BENIGN
53,48060,1,1,52,103,52,52,52.0,0.0,103,103,103.0,0.0,3225.135248,41.61464836,48060.0,0.0,48060,48060,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20.80732418,20.80732418,52,103,69.0,29.44486373,867.0,0,0,0,0,0,0,0,0,1,103.5,52.0,103.0,20,0,0,0,0,0,0,1,52,1,103,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,87335,1,1,49,49,49,49,49.0,0.0,49,49,49.0,0.0,1122.11599,22.90032633,87335.0,0.0,87335,87335,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,11.45016316,11.45016316,49,49,49.0,0.0,0.0,0,0,0,0,0,0,0,0,1,73.5,49.0,49.0,32,0,0,0,0,0,0,1,49,1,49,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,85352404,5,7,354,11595,342,0,70.8,151.6350883,5792,0,1656.428571,2277.23252,139.9960568,0.14059358,7759309.455,25700000.0,85200000,4,85200000,21300000.0,42600000.0,85200000,4,85400000,14200000.0,34800000.0,85200000,63,0,0,0,0,144,232,0.058580658,0.082012921,0,5792,919.6153846,1813.010551,3287007.256,1,0,0,0,0,0,0,0,1,996.25,70.8,1656.428571,144,0,0,0,0,0,0,5,354,7,11595,0,235,2,20,3956.0,0.0,3956,3956,85200000.0,0.0,85200000,85200000,DoS Hulk
53,481,1,1,51,111,51,51,51.0,0.0,111,111,111.0,0.0,336798.3368,4158.004158,481.0,0.0,481,481,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,2079.002079,2079.002079,51,111,71.0,34.64101615,1200.0,0,0,0,0,0,0,0,0,1,106.5,51.0,111.0,32,0,0,0,0,0,0,1,51,1,111,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,161755,10,8,547,4531,190,0,54.7,70.40998982,1430,0,566.375,678.4275806,31393.15632,111.279404,9515.0,14489.21988,37217,3,161755,17972.77778,16073.01105,37823,3,98367,14052.42857,23736.8888,50995,3,0,0,0,0,212,172,61.82189113,49.45751291,0,1430,267.2631579,500.3037791,250303.8713,0,0,0,1,0,0,0,0,0,282.1111111,54.7,566.375,212,0,0,0,0,0,0,10,547,8,4531,8192,343,9,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,252,2,2,66,166,33,33,33.0,0.0,83,83,83.0,0.0,920634.9206,15873.01587,84.0,139.4309865,245,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,7936.507937,7936.507937,33,83,53.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,66.25,33.0,83.0,64,0,0,0,0,0,0,2,66,2,166,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
1060,49,2,0,4,0,2,2,2.0,0.0,0,0,0.0,0.0,81632.65306,40816.32653,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0,0,0,48,0,40816.32653,0.0,2,2,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,3.0,2.0,0.0,48,0,0,0,0,0,0,2,4,0,0,1024,-1,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
50432,176,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11363.63636,176.0,0.0,176,176,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,5681.818182,5681.818182,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,1039,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,3003650,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.998784812,1501825.0,710137.4409,2003968,999682,3003650,1501825.0,710137.4409,2003968,999682,0,0.0,0.0,0,0,0,0,0,0,120,0,0.998784812,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
53,62034,1,1,47,187,47,47,47.0,0.0,187,187,187.0,0.0,3772.1249637296,32.2403843054,62034.0,0.0,62034,62034,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,44,32,16.1201921527,16.1201921527,47,187,93.6666666667,80.8290376865,6533.3333333333,0,0,0,0,0,0,0,0,1,140.5,47.0,187.0,44,0,0,0,0,0,0,1,47,1,187,-1,-1,0,44,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,235,2,2,64,204,32,32,32.0,0.0,102,102,102.0,0.0,1140425.532,17021.2766,78.33333333,52.5483904,139,47,47,47.0,0.0,47,47,49,49.0,0.0,49,49,0,0,0,0,40,40,8510.638298,8510.638298,32,102,60.0,38.34057903,1470.0,0,0,0,0,0,0,0,0,1,75.0,32.0,102.0,40,0,0,0,0,0,0,2,64,2,204,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
58812,57,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,35087.7193,57.0,0.0,57,57,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,17543.85965,17543.85965,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,118,334,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
3828,42,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,142857.1429,47619.04762,42.0,0.0,42,42,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,23809.52381,23809.52381,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan
80,81,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,148148.1481,24691.35802,81.0,0.0,81,81,81,81.0,0.0,81,81,0,0.0,0.0,0,0,0,0,0,0,40,0,24691.35802,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
