Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,30911,2,2,60,316,30,30,30.0,0.0,158,158,158.0,0.0,12163.95458,129.4037721,10303.66667,17840.412,30904,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,80,64.70188606,64.70188606,30,158,81.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,101.5,30.0,158.0,64,0,0,0,0,0,0,2,60,2,316,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5709306,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.700610547,1903102.0,3295512.466,5708432,108,5709306,2854653.0,4035852.966,5708432,874,0,0.0,0.0,0,0,0,0,0,0,104,40,0.52545791,0.175152637,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack ï¿½ Brute Force
80,5746326,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.69609695,1915442.0,3316841.809,5745401,102,5746326,2873163.0,4061957.934,5745401,925,0,0.0,0.0,0,0,0,0,0,0,104,40,0.522072712,0.174024237,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack ï¿½ Brute Force
51593,21,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,571428.5714,95238.09524,21.0,0.0,21,21,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,47619.04762,47619.04762,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
53,245,2,2,74,714,37,37,37.0,0.0,357,357,357.0,0.0,3216326.53061225,16326.5306122449,81.6666666667,136.2546635288,239,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,8163.2653061225,8163.2653061225,37,357,165.0,175.2712184017,30720.0,0,0,0,0,0,0,0,0,1,206.25,37.0,357.0,40,0,0,0,0,0,0,2,74,2,714,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,243148,13,9,1164,4304,677,0,89.5384615385,192.5671378094,1418,0,478.2222222222,610.2767359522,22488.3609982398,90.4798723411,11578.4761904762,21659.7504432047,77925,3,243148,20262.3333333333,25929.5453570679,78358,3,199397,24924.625,35775.5993657988,79156,4,0,0,0,0,428,296,53.4653791107,37.0144932305,0,1418,237.7391304348,441.4346669864,194864.565217391,0,0,0,1,0,0,0,0,0,248.5454545455,89.5384615385,478.2222222222,428,0,0,0,0,0,0,13,1164,9,4304,65535,351,6,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,25122162,4,3,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.278638439,4187027.0,4911196.907,10000000,15186,25100000,8374054.0,2843929.565,10000000,5090167,20000000,10000000.0,95.45941546,10000000,10000000,0,0,0,0,128,96,0.159221965,0.119416474,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,128,0,0,0,0,0,0,4,0,3,0,1918,5565,0,32,15197.0,15.55634919,15208,15186,10000000.0,23.33452378,10000000,10000000,BENIGN
80,3002721,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999093822,1501360.5,711084.2568,2004173,998548,3002721,1501360.5,711084.2568,2004173,998548,0,0.0,0.0,0,0,0,0,0,0,120,0,0.999093822,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
80,5337741,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.749380684,1779247.0,3081070.712,5336961,159,5337741,2668870.5,3773249.771,5336961,780,0,0.0,0.0,0,0,0,0,0,0,104,40,0.562035513,0.187345171,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack ï¿½ XSS
80,46035280,8,11,309,4001,273,0,38.625,94.72507211,1460,0,363.7272727,627.5351928,93.62384675,0.412726935,2557515.556,4329936.337,10100000,1,40200000,5746108.286,5363857.763,10100000,152,46000000,4601999.6,5009780.908,10100000,1,0,0,0,0,172,280,0.173779762,0.238947173,0,1460,215.5,488.7802757,238906.1579,0,0,0,1,0,0,0,0,1,226.8421053,38.625,363.7272727,172,0,0,0,0,0,0,8,309,11,4001,8192,30,7,20,20213.75,10475.54668,35927,14934,10000000.0,36265.79937,10100000,10000000,BENIGN
80,5941518,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.673228626,1980506.0,3429567.134,5940629,137,5941518,2970759.0,4200030.432,5940629,889,0,0.0,0.0,0,0,0,0,0,0,104,40,0.50492147,0.168307157,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack ï¿½ Brute Force
443,64943,3,2,184,8,178,0,61.3333333333,101.0808257452,6,2,4.0,2.8284271247,2956.438723188,76.9905917497,16235.75,18608.7199519473,32574,41,32816,16408.0,22920.1592053808,32615,201,32369,32369.0,0.0,32369,32369,0,0,0,0,80,44,46.1943550498,30.7962366999,0,178,32.0,71.576532467,5123.2,0,0,0,1,0,0,0,0,0,38.4,61.3333333333,4.0,80,0,0,0,0,0,0,3,184,2,8,29200,16384,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,105601865,16,3,2541,6,231,0,158.8125,110.5828309,6,0,2.0,3.464101615,24.11889222,0.179921065,5866770.278,12500000.0,51300000,108,106000000,7040116.533,13500000.0,51300000,401,103000000,51300000.0,28100000.0,71200000,31400000,0,0,0,0,536,100,0.151512476,0.028408589,0,231,127.35,117.5733925,13823.50263,0,0,0,1,0,0,0,0,0,134.0526316,158.8125,2.0,536,0,0,0,0,0,0,16,2541,3,6,29200,0,11,32,4705671.0,6653764.502,9410593,749,19200000.0,18800000.0,51300000,5771454,DoS slowloris
80,5957229,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.67145312,1985743.0,3438696.772,5956408,126,5957229,2978614.5,4211235.954,5956408,821,0,0.0,0.0,0,0,0,0,0,0,104,40,0.50358984,0.16786328,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack ï¿½ Brute Force
48056,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,349,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,230,2,2,56,568,28,28,28.0,0.0,284,284,284.0,0.0,2713043.478,17391.30435,76.66666667,127.5983281,224,2,4,4.0,0.0,4,4,2,2.0,0.0,2,2,0,0,0,0,64,64,8695.652174,8695.652174,28,284,130.4,140.2169747,19660.8,0,0,0,0,0,0,0,0,1,163.0,28.0,284.0,64,0,0,0,0,0,0,2,56,2,568,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5493652,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.728113102,1831217.333,3170977.725,5492747,120,5493652,2746826.0,3883318.719,5492747,905,0,0.0,0.0,0,0,0,0,0,0,104,40,0.546084827,0.182028276,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack ï¿½ XSS
443,11046180,7,8,3461,3856,2869,0,494.4285714286,1056.0018713908,1451,0,482.0,646.6546881561,662.400938605,1.3579355035,789012.857142857,2907556.41131906,10890862,3,155318,25886.3333333333,28855.2509513722,79238,144,11023097,1574728.14285714,4131352.33000021,10943713,3,0,0,0,0,152,168,0.633703235,0.7242322685,0,2869,457.3125,810.0053266286,656108.629166667,0,0,0,1,0,0,0,0,1,487.8,494.4285714286,482.0,152,0,0,0,0,0,0,7,3461,8,3856,8192,16060,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52173,31,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,387096.7742,64516.12903,31.0,0.0,31,31,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32258.06452,32258.06452,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,237,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
80,5476931,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.730336022,1825643.667,3161348.96,5476055,172,5476931,2738465.5,3871536.199,5476055,876,0,0.0,0.0,0,0,0,0,0,0,104,40,0.547752017,0.182584006,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack ï¿½ XSS
80,6031298,4,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9948107356,1206259.6,1953346.72128588,4596446,62,6031298,2010432.66666667,2281690.74100202,4596446,280947,1153907,1153907.0,0.0,1153907,1153907,0,0,0,0,136,80,0.6632071571,0.3316035785,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,136,0,0,0,0,0,0,4,0,2,0,29200,11584,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5088888,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.786026338,1696296.0,2937305.307,5088004,129,5088888,2544444.0,3597137.049,5088004,884,0,0.0,0.0,0,0,0,0,0,0,104,40,0.589519754,0.196506585,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack ï¿½ Brute Force
80,5193466,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.770198553,1731155.333,2997689.509,5192589,93,5193466,2596733.0,3671094.761,5192589,877,0,0.0,0.0,0,0,0,0,0,0,104,40,0.577648915,0.192549638,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack ï¿½ XSS
80,63128644,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110884688,10500000.0,11900000.0,32100000,997223,63100000,10500000.0,11900000.0,32100000,997223,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110884688,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7009163.0,0.0,7009163,7009163,18700000.0,12200000.0,32100000,8023953,DoS Slowhttptest
443,5693497,9,5,409,3378,222,0,45.44444444,77.22873674,1460,0,675.6,733.0199861,665.1448135,2.458945706,437961.3077,1499698.204,5427493,4,5693497,711687.125,1906031.619,5427493,4,230012,57503.0,89194.31603,188023,48,0,0,0,0,200,112,1.580750811,0.878194895,0,1460,252.4666667,502.9668928,252975.6952,0,0,0,1,0,0,0,0,0,270.5,45.44444444,675.6,200,0,0,0,0,0,0,9,409,5,3378,29200,60,8,20,266000.0,0.0,266000,266000,5427493.0,0.0,5427493,5427493,BENIGN
53,51164,1,1,101,117,101,101,101.0,0.0,117,117,117.0,0.0,4260.808381,39.08998515,51164.0,0.0,51164,51164,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,40,19.54499257,19.54499257,101,117,106.3333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,159.5,101.0,117.0,20,0,0,0,0,0,0,1,101,1,117,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5195057,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.769962678,1731685.667,2998594.213,5194164,134,5195057,2597528.5,3672197.141,5194164,893,0,0.0,0.0,0,0,0,0,0,0,104,40,0.577472008,0.192490669,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack ï¿½ XSS
8080,332981,5,4,214,140,196,0,42.8,85.68080298,128,0,35.0,62.0644826,1063.123722,27.0285692,41622.625,116977.5626,331127,30,332981,83245.25,165765.9999,331894,30,331920,110640.0,190947.4637,331127,182,0,0,0,0,112,92,15.01587178,12.01269742,0,196,35.4,68.6766983,4716.488889,0,0,0,1,0,0,0,0,0,39.33333333,42.8,35.0,112,0,0,0,0,0,0,5,214,4,140,8192,237,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
80,63114236,7,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110910001,10500000.0,11900000.0,32100000,998728,63100000,10500000.0,11900000.0,32100000,998728,0,0.0,0.0,0,0,0,0,0,0,280,0,0.110910001,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7010663.0,0.0,7010663,7010663,18700000.0,12200000.0,32100000,8007962,DoS Slowhttptest
80,103642605,15,3,2390,6,239,0,159.3333333,115.4826311,6,0,2.0,3.464101615,23.117906,0.173673751,6096623.824,12900000.0,51300000,89,104000000,7403036.857,13900000.0,51300000,663,103000000,51300000.0,28100000.0,71200000,31500000,0,0,0,0,496,100,0.144728126,0.028945625,0,239,126.1052632,121.4271134,14744.54386,0,0,0,1,0,0,0,0,0,133.1111111,159.3333333,2.0,496,0,0,0,0,0,0,15,2390,3,6,29200,0,11,32,3706059.5,5240456.744,7411622,497,19200000.0,18800000.0,51300000,5833763,DoS slowloris
443,214208,6,9,672,3869,338,0,112.0,136.6338172,1460,0,429.8888889,601.438992,21199.02151,70.02539588,15300.57143,19006.51827,65955,1,188673,37734.6,21170.39912,65955,9558,182790,22848.75,33342.14595,90937,1,0,0,0,0,132,192,28.01015835,42.01523753,0,1460,283.8125,478.670829,229125.7625,0,0,0,1,0,0,0,0,1,302.7333333,112.0,429.8888889,132,0,0,0,0,0,0,6,672,9,3869,8192,33,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,61296,4,2,188,554,47,47,47.0,0.0,277,277,277.0,0.0,12105.1944661968,97.885669538,12259.2,18077.1584935244,40195,3,40247,13415.6666666667,23191.5943680751,40195,3,3,3.0,0.0,3,3,0,0,0,0,128,40,65.2571130253,32.6285565127,47,277,112.7142857143,112.2285083891,12595.2380952381,0,0,0,0,0,0,0,0,0,131.5,47.0,277.0,128,0,0,0,0,0,0,4,188,2,554,-1,-1,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,446539,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,26.87335261,4.478892101,446539.0,0.0,446539,446539,446539,446539.0,0.0,446539,446539,0,0.0,0.0,0,0,0,0,0,0,40,0,4.478892101,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24145,2,2,68,198,34,34,34.0,0.0,99,99,99.0,0.0,11016.77366,165.6657693,8048.333333,13933.19405,24137,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,82.83288466,82.83288466,34,99,60.0,35.60196624,1267.5,0,0,0,0,0,0,0,0,1,75.0,34.0,99.0,40,0,0,0,0,0,0,2,68,2,198,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5762993,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.694083786,1920997.667,3326485.283,5762092,165,5762993,2881496.5,4073777.224,5762092,901,0,0.0,0.0,0,0,0,0,0,0,104,40,0.520562839,0.173520946,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack ï¿½ Brute Force
80,5094754,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.785121323,1698251.333,2940688.58,5093866,127,5094754,2547377.0,3601279.28,5093866,888,0,0.0,0.0,0,0,0,0,0,0,104,40,0.588840992,0.196280331,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack ï¿½ Brute Force
123,15336,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,6259.780908,130.4121022,15336.0,0.0,15336,15336,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,65.20605112,65.20605112,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,20,0,0,0,0,0,0,1,48,1,48,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,2855864,7,5,308,290,226,0,44.0,82.7506294,145,0,58.0,79.41977084,209.3937246,4.201880762,259624.0,715256.2634,2410684,3,2855864,475977.3333,950522.1477,2410684,3,2789992,697498.0,1178503.038,2461432,4,0,0,0,0,164,112,2.451097111,1.750783651,0,226,46.0,75.92759709,5765.0,0,0,0,1,0,0,0,0,0,49.83333333,44.0,58.0,164,0,0,0,0,0,0,7,308,5,290,8192,75,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5379130,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.743614674,1793043.333,3104890.458,5378262,129,5379130,2689565.0,3802391.763,5378262,868,0,0.0,0.0,0,0,0,0,0,0,104,40,0.557711005,0.185903668,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack ï¿½ XSS
80,5962412,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.67086944,1987470.667,3441796.56,5961715,132,5962412,2981206.0,4215076.251,5961715,697,0,0.0,0.0,0,0,0,0,0,0,104,40,0.50315208,0.16771736,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack ï¿½ Brute Force
80,10357597,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.386189963,3452532.333,5959034.47,10300000,222,10400000,5178798.5,7289734.22,10300000,24178,0,0.0,0.0,0,0,0,0,0,0,72,32,0.289642472,0.096547491,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,72,0,0,0,0,0,0,3,0,1,0,8192,65535,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,248,2,2,80,300,40,40,40.0,0.0,150,150,150.0,0.0,1532258.065,16129.03226,82.66666667,141.450816,246,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,8064.516129,8064.516129,40,150,84.0,60.24948133,3630.0,0,0,0,0,0,0,0,0,1,105.0,40.0,150.0,64,0,0,0,0,0,0,2,80,2,300,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,100998475,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.158418234,0.039604558,33700000.0,58300000.0,101000000,95,101000000,101000000.0,0.0,101000000,101000000,101000000,101000000.0,0.0,101000000,101000000,1,0,0,0,64,64,0.019802279,0.019802279,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,95.0,0.0,95,95,101000000.0,0.0,101000000,101000000,DoS slowloris
33470,3,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,10300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,0,666666.6667,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,75,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5825625,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.686621607,1941875.0,3362825.148,5824931,127,5825625,2912812.5,4118357.478,5824931,694,0,0.0,0.0,0,0,0,0,0,0,104,40,0.514966205,0.171655402,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack ï¿½ Brute Force
40362,509,3,0,31,0,31,0,10.3333333333,17.8978583449,0,0,0.0,0.0,60903.7328094303,5893.9096267191,254.5,354.2604973745,505,4,509,254.5,354.2604973745,505,4,0,0.0,0.0,0,0,0,0,0,0,96,0,5893.9096267191,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.3333333333,10.3333333333,0.0,96,0,0,0,0,0,0,3,31,0,0,59,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5437735,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.735600392,1812578.333,3138730.4,5436872,139,5437735,2718867.5,3843838.826,5436872,863,0,0.0,0.0,0,0,0,0,0,0,104,40,0.551700294,0.183900098,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack ï¿½ Brute Force
53,190,2,2,80,112,40,40,40.0,0.0,56,56,56.0,0.0,1010526.316,21052.63158,63.33333333,68.63186821,138,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,64,64,10526.31579,10526.31579,40,56,46.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,58.0,40.0,56.0,64,0,0,0,0,0,0,2,80,2,112,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
8080,12,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,1000000.0,166666.6667,12.0,0.0,12,12,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,83333.33333,83333.33333,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,16393,237,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot
80,20847788,83,43,16995,36979,602,0,204.7590361,224.3032894,7240,0,859.9767442,1081.10793,2588.95572,6.043806662,166782.304,499168.9413,1965189,64,20800000,254241.3171,599171.8212,1965189,274,19300000,458708.1667,774043.8345,2005596,66,0,0,0,0,2664,1384,3.981237722,2.06256894,0,7240,424.992126,721.3159215,520296.6587,0,0,0,1,0,0,0,0,0,428.3650794,204.7590361,859.9767442,2664,0,0,0,0,0,0,83,16995,43,36979,29200,597,40,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack ï¿½ Brute Force
80,8859,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,338.6386725,4429.5,6261.430547,8857,2,8859,4429.5,6261.430547,8857,2,0,0.0,0.0,0,0,0,0,0,0,60,0,338.6386725,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,60,0,0,0,0,0,0,3,0,0,0,256,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,220,2,2,68,326,34,34,34.0,0.0,163,163,163.0,0.0,1790909.091,18181.81818,73.33333333,121.8209068,214,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,9090.909091,9090.909091,34,163,85.6,70.65620992,4992.3,0,0,0,0,0,0,0,0,1,107.0,34.0,163.0,64,0,0,0,0,0,0,2,68,2,326,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,99998974,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.160001642,0.04000041,33300000.0,57700000.0,100000000,59,100000000,100000000.0,0.0,100000000,100000000,100000000,100000000.0,0.0,100000000,100000000,1,0,0,0,64,64,0.020000205,0.020000205,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,59.0,0.0,59,59,100000000.0,0.0,100000000,100000000,DoS slowloris
80,5227344,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.765206958,1742448.0,3017261.105,5226481,92,5227344,2613672.0,3695069.924,5226481,863,0,0.0,0.0,0,0,0,0,0,0,104,40,0.573905218,0.191301739,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack ï¿½ Brute Force
